latitude,longitude,altitude_m,bearing_deg
12.954717986968385,78.90053344678758,286,256.0352019981034
12.954500956325022,78.89963791386597,288,255.99044725927416
12.954283244224026,78.89874255672646,287,255.99045902044895
12.9540655322126,78.89784719995531,281,255.99047078121401
12.95384782029074,78.89695184355251,284,255.99048254253086
12.95363010845845,78.89605648751807,283,255.9904943033343
12.953412396715724,78.89516113185196,284,255.99050606353137
12.953194685062561,78.89426577655419,284,255.9860414415484
12.95297690537301,78.8933704392672,286,254.9867097814195
12.952743962569645,78.89247921960646,286,254.95073638624325
12.952510523004223,78.89158833615609,289,256.7699328490403
12.952304707193907,78.89069005418871,289,260.62416783640157
12.952158718368086,78.88978282006045,285,266.22525205413706
12.952099510699849,78.88886202240404,285,266.66529594741263
12.952047202988567,78.8879408961321,285,266.2286128009306
12.951988047959706,78.88702009537278,284,266.2286136933308
12.951928892937836,78.8860992947223,283,263.9666701772914
12.951834378962062,78.88518172983098,282,259.6409432800501
12.951673064466199,78.88427621682327,283,248.51025882418136
12.951344433000385,78.8834197137338,282,245.82787267365202
12.950976178182662,78.8825778296598,284,245.81416220891833
12.950607727431581,78.88173603816146,286,245.80755855821917
12.950239182003779,78.88089429119984,286,245.80759023491444
12.949870636802764,78.8800525447562,285,245.72386766218355
12.949500925208875,78.8792114256565,280,238.79875372483843
12.949035232967756,78.87842245230388,279,241.26343081167317
12.948602872587408,78.87761335319682,279,244.17809071109747
12.94821161178787,78.87678368735581,280,238.10246494443734
12.947736461404801,78.87600033824768,279,237.32784521004493
12.947250978333422,78.87522356533347,280,238.0138521777626
12.946774596241097,78.87444088948872,281,238.54087732439518
12.946305291307487,78.87365382056691,280,238.65915424665013
12.945837693231638,78.87286596696792,280,236.94357514427148
12.945347144028515,78.87209255851941,277,236.47978159641053
12.944850526843767,78.87132327807097,277,236.00235841519913
12.944347664530273,78.87055824863842,278,235.68155548656927
12.943840685569096,78.86979619691711,280,233.8955932063143
12.943310754661962,78.86905065652674,279,238.35891457525292
12.942839146760848,78.86826534949344,276,218.68340082311138
12.94214397499537,78.8676942347871,277,214.1023699058653
12.941399554371516,78.86717704270072,279,263.9492751545038
12.941317278080865,78.86638062945215,280,288.5495563531681
12.94160337312214,78.86550580704271,280,269.12405242316146
12.941590024840096,78.86461011147993,281,265.1361131461159
12.941513832942283,78.86369142408978,281,264.0131736890821
12.941420492618684,78.86277820058608,280,271.0732031421653
12.941437317564416,78.86185656516224,279,275.2792001373231
12.941519563821325,78.8609432481266,281,288.2978746564415
12.941801910897494,78.86006714402606,281,291.6620045956322
12.942133729485741,78.85920992894724,283,292.20495963955165
12.942473549468279,78.85835572747315,282,303.4320601900814
12.942963666097453,78.85759397573418,282,294.61555954425387
12.943336761515447,78.85675841624959,281,273.46206182259584
12.9433910218204,78.85583811251871,282,273.92549880854324
12.9434525791785,78.85491762860353,281,275.68837776398584
12.943541708504963,78.85399948640718,282,279.3660030581591
12.943687936929066,78.85308980376925,282,281.5076700329809
12.943867348992052,78.85218558529913,276,281.6431407053117
12.944048844465986,78.85128180249382,276,282.00586560185354
12.944235896942732,78.85037929113061,283,290.23021564123314
12.944545607486248,78.84951697276752,276,303.0601375206219
12.945036203478995,78.84874359754144,283,304.8494341347439
12.945549977830835,78.84798648765933,283,290.02441290232593
12.945852622348262,78.84713441825107,282,265.3322937005141
12.945779986289107,78.84622160694799,281,246.80241243455177
12.94542717216849,78.84537686737063,282,240.4325840403353
12.944984734010113,78.8445766686241,282,241.8429613093774
12.944571353726403,78.84378419082972,283,272.97618755700285
12.944617960264862,78.84286434992558,283,276.6820864084959
12.944722603910401,78.84194784597949,287,276.74186347297257
12.944828179342158,78.84103145461533,287,276.6850332911405
12.944932868932828,78.84011495537743,286,276.73644428829874
12.94503835995711,78.83919855243367,287,276.6967624097849
12.945143232015852,78.8382820777508,290,277.2548461392777
12.945256748728045,78.837367098821,290,287.76526325727264
12.945530266386193,78.83649114495127,292,299.02749740267825
12.945966334518547,78.83568485001906,289,301.12514807580936
12.94643116412755,78.83489497671178,290,301.50872470215927
12.946901173974771,78.83410825045888,289,303.03009652001356
12.94739136369194,78.83333462148721,289,303.12953634627274
12.94788287221652,78.83256184779738,291,303.1827814274867
12.948375080212278,78.83178954190491,294,290.24912348931275
12.94868331904902,78.83093217906631,291,276.4105591825039
12.948783690624069,78.83001550808406,292,277.6302978739267
12.948903071751722,78.82910111838552,291,280.99988355405026
12.949074557977287,78.82819585955166,292,282.7665178147481
12.949273287327399,78.82729588267821,299,281.31110864284915
12.949449417674304,78.82639233836129,295,274.72254977700544
12.94952345788287,78.82547268103382,295,264.05235717557144
12.949430451508865,78.82455665698322,298,262.34275974999554
12.94931067965249,78.82364256379638,299,256.1075070116205
12.94909483746783,78.82274713059333,299,256.02932774352496
12.948877755747649,78.82185179909261,299,257.9638530824983
12.948690231092398,78.82094935277624,301,256.97147305531996
12.948487604493904,78.8200508288388,301,262.1655811704465
12.948365046959148,78.81913688901545,304,264.47489077519367
12.948278460689037,78.81821843085073,304,266.79771964416534
12.948228221849273,78.81729708641434,302,268.42730499528096
12.948203538797316,78.81637467434662,303,269.1517308430751
12.94819022557534,78.81545216010718,304,266.5908438426866
12.948136835491802,78.8145325668438,304,260.4142975726671
12.947987607928829,78.81362589573904,305,255.94963481822785
12.947769742616467,78.8127326412791,306,264.8431156993482
12.947688907159318,78.81181359310864,310,264.97464266420775
12.94761012811079,78.8108943583112,310,265.0120716682576
12.947531934249042,78.8099750704757,310,265.0120732248431
12.94745374039947,78.80905578278333,311,265.01207478131727
12.947375546562071,78.80813649523408,312,265.3535456618105
12.947302695792969,78.80721677441589,314,265.94413869279947
12.947239086051365,78.80629630403739,316,265.9441397240406
12.947175476317838,78.80537583377577,313,265.9441407551192
12.947111866592389,78.80445536363104,316,265.21000256305587
12.947036775481942,78.8035358954559,321,269.27496192998177
12.947025398229313,78.80261354128497,320,270.0312588404886
12.947025887249316,78.80169076054094,319,269.70817593878627
12.94702130516209,78.80076799605166,318,269.61136326116224
12.947015203496312,78.79984523644215,321,269.7401972827801
12.94701112399817,78.79892246642476,321,268.36843301481457
12.94698553785484,78.79800082676076,320,263.86609823600645
12.946889469495545,78.79708359593486,324,261.2297786217445
12.946752346368685,78.79617160543432,322,262.37028336599406
12.946632941837626,78.79525699872444,323,260.83634325122523
12.946489748491327,78.7943461857398,326,262.311171445949
12.946369425725244,78.79343171685062,328,263.0598950682939
12.946260757605717,78.79251570033026,328,263.05989806394444
12.946152089509535,78.79159968400667,331,263.06373718027436
12.94604348121875,78.79068366050731,337,261.6088186624296
12.945912303879815,78.78977120003626,336,267.4036998787883
12.945871688544532,78.78885218053583,335,264.35429041751485
12.94578321454342,78.78793388070608,333,264.3864776934512
12.945695243506924,78.78701553229182,336,264.6004808709248
12.945610615816744,78.78609685169954,337,264.6004826921841
12.945525988140803,78.78517817126183,338,264.60048451438576
12.945441360479103,78.78425949097871,338,264.6004863360964
12.945356732831641,78.78334081085015,336,263.127158876748
12.945249113557798,78.78242467396423,339,263.09636675645436
12.945141013689689,78.78150859043075,342,260.52799780254713
12.944993016114415,78.78059840685793,339,261.29139487825796
12.944856851725566,78.77968629147605,340,261.46841962814216
12.944723431742503,78.77877373046431,341,261.53009207819696
12.944590969318586,78.77786102432569,340,261.66583777579274
12.944460614556379,78.77694799819045,344,261.56674329271186
12.944328721017532,78.77603520522898,346,261.56674768970515
12.944196827512828,78.77512241250379,349,263.48966166383974
12.944094919407712,78.77420613986348,347,265.4980280291311
12.944024327155503,78.77328621948196,347,265.381750136142
12.943951916191253,78.77236645609588,347,266.5963599011911
12.943898524578222,78.77144535834479,345,267.64322888205345
12.94386154122118,78.77052336974208,346,268.94598216310544
12.943845,78.76960094975591,345,257.9757303881605
12.943660793275251,78.7687135865505,346,230.6680827108776
12.94309284704971,78.7680024123439,351,228.72800359889428
12.942499623393248,78.76730887602722,353,228.7280711837787
12.941906400135455,78.7666153401766,353,228.72332035315813
12.941313120515773,78.76592185607682,356,238.41100606848323
12.940843227209958,78.76513781523393,354,249.42038575937332
12.940527773507169,78.76427576710178,353,251.8514380302462
12.940247650197335,78.76339891836452,354,251.85145707917115
12.939967527029573,78.76252207007197,357,251.85147612744993
12.939687404003882,78.76164522222413,358,251.851495175382
12.939407281120259,78.760768374821,359,251.85151422251812
12.939127158378698,78.75989152786256,360,255.25051508677012
12.938898292176688,78.75899955954144,363,257.0376821350047
12.938696607556508,78.75810051894886,364,259.95467034179137
12.938539792310245,78.75719221940207,360,261.6284301139266
12.938408858414366,78.75627931543738,361,262.3710398054369
12.93828947290794,78.75536479329574,362,264.2576496496704
12.938199489507838,78.75444667581502,365,264.2576517070617
12.938109506123807,78.75352855849827,366,264.2171799458599
12.938018890854613,78.75261050852008,366,264.74237385549907
12.93793649145031,78.75169176375785,366,257.6454967091892
12.937746040773709,78.75079961148465,370,246.77799196308428
12.937391441469368,78.74995162347084,373,246.01864863285635
12.937025923319887,78.74910853941542,373,251.52671594616663
12.936743722162015,78.74824182549598,372,276.4644947924004
12.936844466615748,78.74732953423309,377,279.8194068856287
12.93699783828782,78.7464203084462,380,288.13994595277757
12.937276371683792,78.74554799462692,386,300.23280116446927
12.937728581034492,78.74475182977426,385,295.56347549365466
12.938115546882154,78.74392177081148,384,285.20077405273946
12.938351213510321,78.7430318197977,385,285.98660423515685
12.93859888364807,78.74214480251756,382,289.2876873800377
12.938895535149342,78.74127502664057,383,293.39559642208366
12.9392526343099,78.74042813778927,380,293.39562632436866
12.93960973368582,78.73958124842721,377,293.92249283363645
12.93997440112797,78.73873777816213,378,294.16409743277137
12.940342538901872,78.73789587557575,375,294.16412902730315
12.940710676901988,78.73705397247203,376,294.164160623601
12.941078815128323,78.73621206885097,374,292.38966897286275
12.941421211190148,78.73535926339422,375,291.7253616777543
12.941753692630588,78.73450309812759,374,283.09797769043195
12.941957129432927,78.73360594416513,376,277.0098661506968
12.942066768118616,78.73269102342574,378,274.0637954516035
12.942130498875398,78.73177058065887,374,274.07462049905513
12.94219439913888,78.73085014968593,373,274.0746215401868
12.94225829941051,78.72992971859564,375,274.07462258158245
12.942322199690286,78.729009287388,375,274.0746236228266
12.94238609997821,78.728088856063,377,274.204641516509
12.94245203561134,78.72716857715514,376,274.20831846608695
12.942517952376035,78.7262493681442,374,269.4178581212762
12.94250881829322,78.72532713135847,369,273.509302811472
12.942563640495782,78.72440984866293,370,288.16780393636014
12.942843688766624,78.72353421016979,369,291.02697871001135
12.943166354943527,78.7226729311852,368,281.5053834715004
12.943343108741793,78.72178193019103,369,252.13552683023704
12.943067341255059,78.72090402376519,370,250.87671878393763
12.942772756489667,78.72003228742037,375,245.18077875113397
12.942395516877495,78.71919532535799,375,232.13172331914353
12.941846054398004,78.71847028670082,375,225.46834576740451
12.941215356523985,78.71781248566613,372,225.74376477766793
12.940587749985319,78.71715158563251,372,227.06951067988354
12.939975244877425,78.71647599917209,373,224.4386343865135
12.93933493229414,78.71583175431071,374,218.52514921908974
12.938631471568149,78.71525710241092,372,212.70096954596565
12.937874691952993,78.71475858509486,373,212.70916476807704
12.937117980530285,78.7142599573693,370,215.1492229539091
12.93638479110418,78.71373027834076,368,236.0432693733482
12.935885959540368,78.71297023672729,366,251.08980456749651
12.93559450117389,78.71209730170834,365,251.0794057467366
12.935302888204456,78.7112244214111,366,252.64831385585825
12.935034741196663,78.71034388872461,366,254.23586979960135
12.934790468252572,78.70945605607055,365,257.2844503955928
12.934592545268485,78.70855608369097,368,260.6437739014192
12.934446382921648,78.7076458981913,368,263.6156825850437
12.934346403223362,78.70672910395253,368,264.93119874969466
12.934266944829607,78.7058099788446,371,267.34739167737024
12.934225345128915,78.70488873697906,372,266.87517827344743
12.934176385236695,78.70396859715042,370,264.200575367801
12.934085510638893,78.70305058830421,369,258.3065071005622
12.933903401803292,78.70214781802486,372,262.29789966886636
12.933783451332202,78.70123781438198,372,269.3984420272944
12.933774009449357,78.7003152987169,371,271.188831382613
12.933792666534842,78.69939276538351,374,271.1888314714562
12.933811323621025,78.69847023201564,378,269.20409592411744
12.933798832300965,78.69754777422308,376,266.47307600407004
12.933743509743943,78.69662684235492,377,266.2934070255119
12.933685369563339,78.69570604103303,377,272.00900060758687
12.933716815668923,78.69478619736223,377,285.0222471032324
12.93394952286408,78.6938964906027,375,285.9043083040587
12.934195894151634,78.69300932974437,380,283.06690742896177
12.934399202929795,78.69211055964976,381,282.5035113474315
12.934593897840793,78.69120973807868,383,282.167186044537
12.934783441922637,78.69030772952945,386,282.16719501491434
12.934972986073287,78.68940572065277,384,282.75602866140224
12.935171500210782,78.68850600501986,385,285.82427936423915
12.93541673327263,78.6876182351545,384,285.8242941434491
12.935661966446057,78.68673046488523,388,285.8243089225372
12.935907199731062,78.68584269421201,391,285.82432370214974
12.93615243312765,78.68495492313487,405,278.33486793607796
12.936281660853151,78.68404987641499,404,244.94053679545564
12.935918070194225,78.68325201547864,396,224.7079163119952
12.935288281281096,78.6826123843345,392,270.76599193694153
12.935299986581928,78.68171397286501,383,274.20082391413376
12.935365453266304,78.68079943193722,375,202.04418691922297
12.934574271328241,78.68047072322355,375,190.14264272889082
12.933689003935712,78.68030823075817,377,194.64771603510334
12.93282748004041,78.68007719360178,377,269.51131250376284
12.932820331328172,78.67921742413623,367,274.2269258972756
12.932886284445896,78.67830180707334,364,276.06880223169026
12.932980509177199,78.6773924750139,364,293.46603709369185
12.933337421008396,78.67654889787585,365,270.3709511803251
12.933343223055957,78.67562916578818,367,267.3080105229324
12.933300983184894,78.67470745397486,368,266.0059503150743
12.933238341638107,78.67378697104154,364,265.9484091589973
12.933174798747881,78.6728665475346,360,259.0987565247648
12.93300628887038,78.67196882534395,357,233.3978024076404
12.932470165096277,78.67122820718235,359,235.5053519358416
12.93196160482218,78.67046884070942,363,272.9772014687985
12.932005667251666,78.66959955346262,369,290.2048303546248
12.93231627111009,78.66873360798623,375,180.1298943281825
12.931642860497094,78.66873204157774,390,151.460005297316
12.930854114340871,78.66917217004676,377,241.625559909876
12.930715712869517,78.66890926198168,412,294.90897860369546
12.93109428205764,78.66807282399495,411,294.4018038360963
12.931465820296536,78.6672325268232,429,240.38343177285907
12.931343936978864,78.66701253879674,429,130.5760631113822
12.930766688619622,78.6677041326768,439,146.6461552429356
12.930197847775045,78.66808829792824,439,308.0860949246122
12.93074553175956,78.66737127744706,469,289.54842459471286
12.931045318758436,78.66650500080972,429,169.37773583209787
12.930880502789142,78.66653671584233,429,122.00225181491038
12.930409425901159,78.66731014077443,469,157.72286857135646
12.929734819575096,78.66759369181258,470,319.0004976776136
12.930389284532044,78.66700998219085,469,257.4089875771369
12.930223578687594,78.66624881447616,473,282.4458546352785
12.930410662264286,78.66537908419438,487,293.32987646612946
12.930763337073447,78.66454007710345,510,277.70504140206594
12.930883454831756,78.66362914304133,476,293.4339924260682
12.93123986641424,78.66278546385837,490,289.0641250875481
12.931533451769036,78.66191380905538,501,293.79714291770665
12.931896299443128,78.66106959710456,491,275.06888195923017
12.93197449008755,78.66016512299775,504,266.3260495221131
12.931916988356749,78.65924632601103,509,293.5110251208667
12.932255283152202,78.6584484703667,519,281.44437683845445
12.932420940064173,78.65760887188823,531,256.550496304935
12.9322117668517,78.65671145133147,521,245.74598887628525
12.93184603441508,78.65587858612025,515,221.59474952665158
12.93117459467311,78.65526705601498,526,213.79662931091445
12.930430449403618,78.65475599876251,533,220.48910679993025
12.929749464489477,78.65415948257393,542,233.7603533622614
12.929228733192282,78.65343054629973,542,272.3006842395708
12.929264514875408,78.65251671759378,547,288.97311536790016
12.929555011251367,78.65164978259905,560,279.3772505527157
12.929693159215649,78.65079146638651,561,269.6131983007206
12.929687898987298,78.64999221160515,560,300.1841079147459
12.93013608299477,78.64920161412574,555,268.98801669782586
12.930120374891954,78.64828931306137,564,281.9282198593561
12.930305822517957,78.64738859733839,569,270.3074905890477
12.930310588413173,78.64647715410132,574,230.50409912804164
12.929758836466691,78.6457903142344,589,273.8058884381778
12.92981814793623,78.64487550379113,594,289.88325850584516
12.930120758364076,78.64401701595631,578,294.56477814726975
12.930492461876014,78.6431826645189,579,280.6342709236104
12.93065836051342,78.64227611929023,586,301.6347643227228
12.931127561179732,78.64149466048875,580,292.33787436860376
12.931460585834838,78.64066309594693,587,262.91714943323586
12.931349698986397,78.63974745662844,587,262.13838307711205
12.931226731362484,78.63883373382656,580,255.2107014054751
12.930998058910479,78.63794505743233,584,313.27610763806666
12.93158723995642,78.63730302707837,586,316.08798212227003
12.932161581454517,78.6367357034858,588,242.09136039046768
12.931741924854542,78.63592278359744,586,236.60338640175794
12.931248274921373,78.63515454655347,592,265.70111695457615
12.931186894172885,78.63431676713063,593,297.62630627509935
12.931583120771043,78.63353999977356,591,324.9110133015565
12.932318999562755,78.63300957217146,586,320.3064793419582
12.933007270708925,78.63242342012462,593,294.6354604134028
12.933377856171298,78.6315942755815,598,281.4268335385296
12.933555897566574,78.63069048128035,603,269.8947150819906
12.933554243996946,78.62976809469717,604,271.93938494496405
12.933584677390668,78.62884589209209,607,283.41559620953205
12.93379201100584,78.62795401239423,610,316.2927914108211
12.934439886385066,78.62731861036485,610,307.5510154754227
12.934970181545536,78.62661082747161,615,288.32054693714116
12.935250943375372,78.62574082029674,618,262.05932108753603
12.935126791828862,78.62482758788376,620,306.6716553701709
12.935627562230996,78.62413754577709,620,352.3019559324464
12.936513078935462,78.6240147328505,616,332.5250436484197
12.937263180234696,78.62361451200066,614,325.78853556384325
12.937993800046906,78.62310482988207,615,308.4965624628576
12.9385433514735,78.62239586264349,615,327.2879492854406
12.939299242656826,78.62189771524781,617,309.13120743578816
12.939853885254246,78.6211982223931,616,273.56629343413056
12.939909679818054,78.62027963653912,620,289.49019234728405
12.940205840325513,78.61942104128019,622,300.62976458207254
12.94066240246836,78.61862985521586,629,302.1830542669423
12.941130924303271,78.61786596282998,630,292.1989544495948
12.941470708136757,78.61701159974443,629,299.13971192099245
12.94190765543761,78.61620740866529,636,296.87146599433447
12.942310857215192,78.61539092830378,635,287.3770823802348
12.942578650199776,78.61451288925993,649,298.96850937927536
12.94300566551835,78.61372142305518,647,287.1415663198669
12.94326152432809,78.61287025208597,649,266.388384416305
12.943204932367992,78.61195030119411,653,291.2269954538124
12.943525768571343,78.61110275198624,662,296.07520628201047
12.943920852903032,78.6102743478043,663,279.3687827873712
12.944065710366072,78.60937346480276,667,255.83751047969182
12.943845781876938,78.60847919978058,670,251.1984334670284
12.94355663899284,78.60760778694457,667,243.97960658442446
12.943162338475691,78.60677902702248,669,248.79268194429332
12.942838045336982,78.60592148287557,667,261.0980674662594
12.94269986927165,78.60501631747421,668,279.3084096887971
12.942845203691201,78.6041065048117,673,291.70450989761986
12.943176648490041,78.60325209997443,669,308.21610202832477
12.94373258239877,78.60252763276945,661,313.6579193014688
12.944353025173932,78.60186046621665,663,339.14563270427567
12.945168812664123,78.60154158708859,667,323.5960817741261
12.945880414231898,78.60100318868885,669,302.9563538299123
12.946366216604785,78.60023432346948,674,286.8658473446932
12.94662644552658,78.59935357590936,676,296.9332466457348
12.947033591332877,78.59853129359435,682,300.106495637366
12.947484698798664,78.59773299757612,681,300.1065406447855
12.947935806570007,78.59693470101716,685,300.1065856534569
12.94838691464691,78.59613640391747,687,300.10663066426014
12.948838023029387,78.59533810627703,684,297.60213344985414
12.949254456078497,78.59452082887434,687,294.19537747808636
12.949623017095869,78.59367915760225,688,293.42608280105486
12.949980485502314,78.5928325928827,690,277.551739364598
12.950097861955841,78.5919240900916,692,296.0491571800785
12.950488084232305,78.59110491592226,692,314.18915716718476
12.951113539039387,78.5904447075883,691,315.7207482356657
12.95175543384086,78.58980242124562,692,304.07997720523883
12.952258589594319,78.58903928562049,693,290.310127075892
12.952569498298708,78.58817731055602,694,278.2887707227078
12.952699052861309,78.5872647968078,694,277.1605275559424
12.952811151460192,78.58634919146621,695,275.34556603609775
12.952894828685976,78.58543154443905,694,270.735262293677
12.952906367274602,78.58450883687574,697,273.26643149622896
12.952957470794477,78.58359000383142,697,289.7591507433412
12.953259547198254,78.58272711193,698,304.88255119328244
12.953772307524078,78.58197240201778,699,301.7816772615846
12.954245220691721,78.58118919117206,703,283.00559561376934
12.954446257235277,78.58029605594282,707,277.9645626182047
12.954570866226472,78.57938214822411,706,277.964566552733
12.954695475248238,78.57846824028118,707,278.4297283498116
12.954827305749866,78.57755543569002,710,272.6733716882949
12.954868808644132,78.5766433404767,705,247.71145774050098
12.954529280970233,78.57579338522433,701,244.55483937844335
12.954142888901233,78.57496009332708,701,250.6895790961351
12.953846561301612,78.57409232794299,704,257.69484790659385
12.95365493006823,78.57319087392523,705,259.10058192041214
12.953484879876838,78.57228471605603,709,254.56779121999824
12.953246097791295,78.57139714235294,706,245.52175762256957
12.952874414474108,78.57055942329423,708,242.12291362947224
12.952456716995565,78.56974915271114,709,263.2396678833273
12.952350940003164,78.5688335434917,709,262.6469034792994
12.952235895625991,78.56791877564504,715,260.01616811497547
12.952079978438626,78.5670099503666,718,260.445287871583
12.951930701574803,78.56609996814282,720,260.69932167737005
12.951785355694154,78.56518930102165,723,263.3097482941442
12.951680708393244,78.56427389629766,723,271.0674722850935
12.951697448780623,78.56335193007797,721,273.0129132034586
12.951744697090785,78.56243078426978,723,276.62432415731604
12.951848426258975,78.56151426948814,729,275.7821038096522
12.951939017938827,78.56059626023344,732,277.07425386838906
12.952049772816903,78.55968048546335,734,277.07425698250904
12.952160527719226,78.55876471049278,734,275.0355042926489
12.952239406353586,78.5578461233359,733,272.9751361995711
12.952286081857089,78.55692456674846,735,270.9707601001328
12.952301313829926,78.55600207112084,736,269.66148344781925
12.952295999586728,78.55507941640604,736,268.33962665824254
12.95226994018923,78.55415700359465,735,268.4466280077397
12.952245559948931,78.5532345543441,736,269.23359199682574
12.952233529050597,78.55231183675015,736,269.667396876275
12.95222830744756,78.5513891529125,737,274.16695294835665
12.952293594881537,78.55046961326553,738,280.1094808173996
12.952451272934121,78.54956216376809,738,286.63843906417685
12.952708603123861,78.54867859012828,735,291.07212387724246
12.95303186647438,78.54781770893192,738,292.81130360669283
12.953380479986524,78.54696720160949,743,293.62826180005817
12.953740893779838,78.54612183850791,746,292.77847695638684
12.95408908233386,78.54527100181575,747,292.77850554961617
12.954437271094765,78.54442016461806,751,291.81819586775424
12.954771501578309,78.54356348966853,751,291.56025559947796
12.955101982508184,78.54270524625645,756,295.0208865102542
12.955481892606256,78.54187003776602,759,298.5469015820242
12.955911439595365,78.54105982466943,756,301.20257003361604
12.956377346053072,78.5402705022602,754,301.7842896702107
12.956850932188756,78.53948624854652,752,304.30940996561657
12.957357844755366,78.53872399386117,751,304.30946427199706
12.957864757673997,78.53796173864647,755,305.548977753935
12.958387467711843,78.53721113260544,756,304.48725140398204
12.958896683439061,78.5364504916129,754,304.4873060949934
12.959405899520043,78.53568985009194,753,303.9682060412135
12.95990837743115,78.5349245064457,757,303.91410575154197
12.960410152740648,78.53415867187958,757,303.9141592247921
12.960911928398392,78.53339283678196,755,302.8493730174543
12.961399715934661,78.53261761585867,754,302.4288683333849
12.96188197871656,78.53183868766251,751,302.4289185791004
12.96236424183128,78.5310597589288,751,302.4289688262361
12.962846505278828,78.53028082965753,754,303.00687012635666
12.963336382729535,78.52950695771453,753,303.41809180865084
12.963831677940565,78.528736684419,756,302.110749848696
12.96430968515452,78.5279550678645,755,300.40763557011974
12.964764859965776,78.52715918754684,754,299.2961405794465
12.965204886539432,78.5263544272777,750,295.7727720244297
12.965595467635321,78.5255243244269,744,296.78452264547417
12.966000710650851,78.52470053441462,744,298.1964971848828
12.966425599004877,78.52388726532408,740,300.1965036708422
12.966877908518963,78.52308966985981,740,298.2363478522227
12.967303385254615,78.52227663015702,739,297.55685653711055
12.96771939271162,78.52145855363214,737,298.33109370455134
12.968146141113742,78.52064630648033,734,302.4799354399669
12.968627017904517,78.51987112314494,725,309.8642931343544
12.969203456622056,78.5191627656826,722,310.19915829658567
12.969783904591598,78.5184578943966,722,310.71876741454076
12.97037057363481,78.51775843349863,720,310.7188342273663
12.970957243075418,78.51705897212686,717,314.8169422174694
12.971590583231974,78.51640487970104,715,310.1560660073261
12.972169433677033,78.51570086829786,717,308.50343940420004
12.972729188787907,78.51497881621019,721,312.17239980582565
12.973332959824797,78.51429484501051,721,313.66468947170426
12.973953687593493,78.51362745055457,724,316.43041691597506
12.974604860385643,78.5129917762275,724,315.1009678283412
12.975241600122242,78.51234065082255,725,306.80636647944186
12.975780064993439,78.5116021784581,725,304.4011727310003
12.976288166133395,78.51084070062237,730,303.2250240938869
12.976780920793555,78.51006869193027,735,310.2530702544648
12.977359015198331,78.50936799576573,734,323.9116340876426
12.978085463498656,78.5088246057168,730,324.83071846199806
12.978820589395092,78.5082930412989,726,325.81652695165513
12.979564546545548,78.50777451357563,726,325.8166066540936
12.98030850404743,78.50725598560742,721,326.10888492760375
12.98105502574597,78.50674135995241,721,326.23125374846757
12.981802620700897,78.5062283674143,714,326.2313333881768
12.982550216003215,78.5057153746378,712,324.8324586793806
12.983285359890944,78.50518382195125,712,321.8679815339132
12.983990004724882,78.504616159704,718,316.50941707940837
12.984638785895726,78.50398454099061,720,328.74969933618974
12.985407624116254,78.5035057487204,723,328.7497779699193
12.986176462656921,78.5030269562508,728,326.9528671586775
12.986930189714679,78.502523725919,730,326.1700269757921
12.987677200385836,78.50200993585318,732,324.6122903394323
12.988410373664115,78.50147545869443,735,325.84941159000414
12.989154590444276,78.50095737030675,735,324.60185571892265
12.989887406952672,78.50042294395224,741,322.94218858376837
12.990605090911387,78.49986675917309,746,322.94226820859876
12.991322775246672,78.49931057410208,744,322.94234783938526
12.992040459958545,78.49875438873924,736,322.5791975527825
12.992754691099803,78.49819354796088,732,322.4669317716729
12.993467854233192,78.49763126713425,730,320.7049920703256
12.994163806392939,78.49704677038564,726,321.33928033059385
12.99486600068523,78.49647023107825,727,321.9137787039752
12.995573841233202,78.49590090565349,727,322.6713537229641
12.996288940009594,78.49534124476342,726,324.2318743432813
12.997018576142203,78.49480181166014,732,322.6573004743212
12.997732925132684,78.49424244988143,727,309.84293762315474
12.998307558185575,78.49353569333893,726,306.2048163403513
12.99883876263537,78.49279093637236,718,306.9122754903097
12.999378877607887,78.49205297826258,719,307.07889107539
12.999921090812629,78.49131662067555,719,307.078951290051
13.000463304394373,78.49058026257651,726,312.4877497814162
13.00106580919901,78.48990515491515,728,303.3748674864964
13.001560537976724,78.48913438140399,733,303.3694450447172
13.002055195823456,78.4883635580778,730,298.0422778710526
13.002473026175478,78.4875584863081,730,276.17810176663636
13.002569805348461,78.48664089450973,726,267.1176631693826
13.00252482719891,78.48572408761954,728,262.9282826214107
13.002414108667855,78.48480812262613,730,262.9541691808003
13.002303793430091,78.48389210724753,732,262.9053135611987
13.002192717171864,78.48297618907951,734,265.56720052370906
13.002123226181974,78.48205621628239,738,263.1454808289201
13.002015947603613,78.48114030610763,735,259.6485294714115
13.001854449582572,78.48023290078159,737,271.1573925993409
13.001872082610669,78.47933706808946,738,289.15494510382314
13.002167170320996,78.47846518328731,738,289.15496622594276
13.002462258187897,78.47759329802255,738,286.2906968287946
13.002714275513025,78.47670824789016,740,284.1184015862526
13.002933642016965,78.47581314089648,743,284.2260369923238
13.00315464690546,78.47491845622723,741,305.7179148752535
13.003669393426948,78.47418374034541,745,280.3924497133052
13.003829458569424,78.47328798626874,745,275.9490712552573
13.00392266662481,78.4723699650305,744,275.2208180244384
13.004004496187715,78.47145082505519,745,274.99134423643534
13.0040827402698,78.4705313324982,751,275.81585073144663
13.004173864870372,78.46961312484032,754,275.2703558335882
13.004256470801772,78.46869403360358,757,278.37620635837607
13.004387399716329,78.46778141273188,757,284.0700818144481
13.004606031050688,78.46688610838333,753,284.070093723361
